Geburtsjahr;Basis;mean_zw;Breed;Trait
1980;BS;107.19;BS;nrr
1981;BS;107.98;BS;nrr
1982;BS;107.6;BS;nrr
1983;BS;107.28;BS;nrr
1984;BS;107.21;BS;nrr
1985;BS;106.32;BS;nrr
1986;BS;106.06;BS;nrr
1987;BS;106.55;BS;nrr
1988;BS;105.8;BS;nrr
1989;BS;105.27;BS;nrr
1990;BS;105.85;BS;nrr
1991;BS;105.44;BS;nrr
1992;BS;105.74;BS;nrr
1993;BS;104.6;BS;nrr
1994;BS;103.62;BS;nrr
1995;BS;102.81;BS;nrr
1996;BS;103.34;BS;nrr
1997;BS;103.54;BS;nrr
1998;BS;103.45;BS;nrr
1999;BS;103.39;BS;nrr
2000;BS;103.21;BS;nrr
2001;BS;103.06;BS;nrr
2002;BS;102.9;BS;nrr
2003;BS;101.89;BS;nrr
2004;BS;101.74;BS;nrr
2005;BS;102.42;BS;nrr
2006;BS;102.58;BS;nrr
2007;BS;101.75;BS;nrr
2008;BS;100.65;BS;nrr
2009;BS;100.02;BS;nrr
2010;BS;99.71;BS;nrr
2011;BS;99.79;BS;nrr
2012;BS;100.5;BS;nrr
2013;BS;100.1;BS;nrr
2014;BS;100.17;BS;nrr
2015;BS;99.72;BS;nrr
2016;BS;99.21;BS;nrr
2017;BS;98.82;BS;nrr
2018;BS;98.48;BS;nrr
2019;BS;98.32;BS;nrr
2020;BS;97.52;BS;nrr
2021;BS;0;BS;nrr
1980;OB;104.15;OB;nrr
1981;OB;104.08;OB;nrr
1982;OB;104.03;OB;nrr
1983;OB;103.76;OB;nrr
1984;OB;103.91;OB;nrr
1985;OB;103.75;OB;nrr
1986;OB;103.3;OB;nrr
1987;OB;102.78;OB;nrr
1988;OB;103.07;OB;nrr
1989;OB;102.87;OB;nrr
1990;OB;102.7;OB;nrr
1991;OB;102.79;OB;nrr
1992;OB;102.64;OB;nrr
1993;OB;102.09;OB;nrr
1994;OB;101.69;OB;nrr
1995;OB;101.22;OB;nrr
1996;OB;101.28;OB;nrr
1997;OB;101.41;OB;nrr
1998;OB;101.34;OB;nrr
1999;OB;101.36;OB;nrr
2000;OB;101.41;OB;nrr
2001;OB;101.38;OB;nrr
2002;OB;101.27;OB;nrr
2003;OB;101.12;OB;nrr
2004;OB;101.23;OB;nrr
2005;OB;101.44;OB;nrr
2006;OB;100.96;OB;nrr
2007;OB;101.09;OB;nrr
2008;OB;100.84;OB;nrr
2009;OB;100.2;OB;nrr
2010;OB;99.93;OB;nrr
2011;OB;99.81;OB;nrr
2012;OB;100.05;OB;nrr
2013;OB;99.74;OB;nrr
2014;OB;99.68;OB;nrr
2015;OB;99.41;OB;nrr
2016;OB;98.92;OB;nrr
2017;OB;98.11;OB;nrr
2018;OB;97.63;OB;nrr
2019;OB;97.3;OB;nrr
2020;OB;96.72;OB;nrr
2021;OB;-4;OB;nrr
1980;BS;111.32;BS;vzr
1981;BS;111.29;BS;vzr
1982;BS;110.84;BS;vzr
1983;BS;109.17;BS;vzr
1984;BS;108.77;BS;vzr
1985;BS;108.17;BS;vzr
1986;BS;107.88;BS;vzr
1987;BS;108.21;BS;vzr
1988;BS;107.18;BS;vzr
1989;BS;106.36;BS;vzr
1990;BS;106.2;BS;vzr
1991;BS;105.23;BS;vzr
1992;BS;105.42;BS;vzr
1993;BS;104.4;BS;vzr
1994;BS;103.28;BS;vzr
1995;BS;102.2;BS;vzr
1996;BS;102.11;BS;vzr
1997;BS;101.8;BS;vzr
1998;BS;101.4;BS;vzr
1999;BS;100.96;BS;vzr
2000;BS;100.56;BS;vzr
2001;BS;99.95;BS;vzr
2002;BS;99.76;BS;vzr
2003;BS;99.7;BS;vzr
2004;BS;99.76;BS;vzr
2005;BS;100.1;BS;vzr
2006;BS;100.46;BS;vzr
2007;BS;99.98;BS;vzr
2008;BS;99.52;BS;vzr
2009;BS;99.16;BS;vzr
2010;BS;99.67;BS;vzr
2011;BS;99.32;BS;vzr
2012;BS;99.8;BS;vzr
2013;BS;100.12;BS;vzr
2014;BS;100.07;BS;vzr
2015;BS;99.8;BS;vzr
2016;BS;99.44;BS;vzr
2017;BS;98.97;BS;vzr
2018;BS;98.91;BS;vzr
2019;BS;98.96;BS;vzr
2020;BS;98.68;BS;vzr
2021;BS;0;BS;vzr
1980;OB;110.79;OB;vzr
1981;OB;110.61;OB;vzr
1982;OB;110.48;OB;vzr
1983;OB;110.19;OB;vzr
1984;OB;109.26;OB;vzr
1985;OB;108.53;OB;vzr
1986;OB;108.76;OB;vzr
1987;OB;109.2;OB;vzr
1988;OB;107.95;OB;vzr
1989;OB;107;OB;vzr
1990;OB;106.4;OB;vzr
1991;OB;106.07;OB;vzr
1992;OB;105.83;OB;vzr
1993;OB;105.37;OB;vzr
1994;OB;104.37;OB;vzr
1995;OB;104.01;OB;vzr
1996;OB;103.92;OB;vzr
1997;OB;103.58;OB;vzr
1998;OB;103.5;OB;vzr
1999;OB;103.41;OB;vzr
2000;OB;103.36;OB;vzr
2001;OB;103.27;OB;vzr
2002;OB;103.07;OB;vzr
2003;OB;102.86;OB;vzr
2004;OB;102.82;OB;vzr
2005;OB;102.94;OB;vzr
2006;OB;102.46;OB;vzr
2007;OB;102.19;OB;vzr
2008;OB;101.72;OB;vzr
2009;OB;101.1;OB;vzr
2010;OB;101.07;OB;vzr
2011;OB;100.87;OB;vzr
2012;OB;100.99;OB;vzr
2013;OB;100.82;OB;vzr
2014;OB;100.22;OB;vzr
2015;OB;99.85;OB;vzr
2016;OB;99.52;OB;vzr
2017;OB;99.09;OB;vzr
2018;OB;98.9;OB;vzr
2019;OB;98.7;OB;vzr
2020;OB;98.39;OB;vzr
2021;OB;-4;OB;vzr
1980;BS;117.53;BS;nrk
1981;BS;117.62;BS;nrk
1982;BS;116.37;BS;nrk
1983;BS;114.89;BS;nrk
1984;BS;114.28;BS;nrk
1985;BS;112.92;BS;nrk
1986;BS;113.07;BS;nrk
1987;BS;112.47;BS;nrk
1988;BS;112.25;BS;nrk
1989;BS;111.61;BS;nrk
1990;BS;111.69;BS;nrk
1991;BS;111.14;BS;nrk
1992;BS;110.92;BS;nrk
1993;BS;109.66;BS;nrk
1994;BS;108.4;BS;nrk
1995;BS;107.22;BS;nrk
1996;BS;107.21;BS;nrk
1997;BS;106.23;BS;nrk
1998;BS;106.57;BS;nrk
1999;BS;106.06;BS;nrk
2000;BS;105.7;BS;nrk
2001;BS;104.77;BS;nrk
2002;BS;104.3;BS;nrk
2003;BS;103.33;BS;nrk
2004;BS;103.3;BS;nrk
2005;BS;104.01;BS;nrk
2006;BS;103.58;BS;nrk
2007;BS;103.18;BS;nrk
2008;BS;101.94;BS;nrk
2009;BS;100.73;BS;nrk
2010;BS;100.81;BS;nrk
2011;BS;100.82;BS;nrk
2012;BS;101.62;BS;nrk
2013;BS;100.41;BS;nrk
2014;BS;99.86;BS;nrk
2015;BS;99.72;BS;nrk
2016;BS;99.04;BS;nrk
2017;BS;98.55;BS;nrk
2018;BS;98.18;BS;nrk
2019;BS;98.31;BS;nrk
2020;BS;97.53;BS;nrk
2021;BS;0;BS;nrk
1980;OB;110.78;OB;nrk
1981;OB;110.14;OB;nrk
1982;OB;110.25;OB;nrk
1983;OB;110.81;OB;nrk
1984;OB;110.13;OB;nrk
1985;OB;109.04;OB;nrk
1986;OB;108.44;OB;nrk
1987;OB;107.57;OB;nrk
1988;OB;106.81;OB;nrk
1989;OB;106.37;OB;nrk
1990;OB;105.18;OB;nrk
1991;OB;104.93;OB;nrk
1992;OB;104.71;OB;nrk
1993;OB;103.96;OB;nrk
1994;OB;102.67;OB;nrk
1995;OB;101.93;OB;nrk
1996;OB;101.79;OB;nrk
1997;OB;101;OB;nrk
1998;OB;100.71;OB;nrk
1999;OB;100.44;OB;nrk
2000;OB;100.36;OB;nrk
2001;OB;100.34;OB;nrk
2002;OB;100.35;OB;nrk
2003;OB;100.99;OB;nrk
2004;OB;100.93;OB;nrk
2005;OB;101.37;OB;nrk
2006;OB;101.23;OB;nrk
2007;OB;101.38;OB;nrk
2008;OB;101.17;OB;nrk
2009;OB;100.97;OB;nrk
2010;OB;100.38;OB;nrk
2011;OB;99.8;OB;nrk
2012;OB;100.12;OB;nrk
2013;OB;99.6;OB;nrk
